time,prevBugs,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly
3,0,3,2,5,296,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,0,12,11,23,297,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,6,6,12,297,0,0,0,0,0,0,0,0,0,1,0,0,0,1
79,0,0,9,9,288,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11,0,7,2,9,293,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,20,15,35,298,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,1,1,2,298,0,0,0,0,0,0,0,0,0,1,0,0,0,1
58,0,12,12,24,298,0,0,0,0,0,0,0,0,0,1,0,0,0,1
111,0,1,1,2,298,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,6,1,7,308,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,3,1,4,303,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10,0,3,0,3,301,0,0,0,0,0,0,0,0,0,1,0,0,0,1
66,0,6,5,11,309,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9,0,3,1,4,311,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,11,0,11,322,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,2,2,4,322,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,1,2,322,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,0,1,1,2,322,0,0,0,0,0,0,0,0,0,1,0,0,0,1
75,0,15,11,26,326,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,10,3,13,333,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,2,1,3,334,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,5,4,9,335,0,0,0,0,0,0,0,0,0,1,0,0,0,1
275,0,6,5,11,336,0,0,0,0,0,0,0,0,0,1,0,0,0,1
729,0,3,2,5,337,0,0,0,0,0,0,0,0,0,1,0,0,0,1
172,0,6,0,6,343,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,53,34,87,362,0,0,0,0,0,0,0,0,0,1,0,0,0,1
235,0,6,7,13,361,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1039,0,2,2,4,362,0,0,0,0,0,0,0,0,0,1,0,0,0,1
431,1,1,1,2,363,0,0,0,0,0,0,0,0,0,1,0,0,1,1
432,1,5,3,8,363,0,0,0,0,0,0,0,0,0,1,0,0,0,1
170,1,1,1,2,363,0,0,0,0,0,0,0,0,0,1,0,0,0,1
454,1,27,19,46,535,0,0,0,0,0,0,0,0,0,1,0,0,0,1
107,1,5,1,6,367,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1042,1,1,0,1,364,0,0,0,0,0,0,0,0,0,1,0,0,0,1
436,1,2,1,3,364,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1941,1,1,1,2,369,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2019,1,8,2,10,375,0,0,0,0,0,0,0,0,0,1,0,0,0,1
816,1,1,1,2,375,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2289,1,2,2,4,375,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,1,3,3,6,375,0,0,0,0,0,0,0,0,0,1,0,0,0,1
824,1,17,13,30,379,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,3,3,6,379,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,14,13,27,380,0,0,0,0,0,0,0,0,0,1,0,0,0,1
371,2,1,1,2,380,0,0,0,0,0,0,0,0,0,1,0,0,1,1
836,2,32,23,55,403,0,0,0,0,0,0,0,0,0,1,0,0,0,1
124,2,4,1,5,383,0,0,0,0,0,0,0,0,0,1,0,0,0,1
945,4,5,5,10,403,0,0,0,0,0,0,0,0,0,1,0,0,1,1
895,5,1,1,2,383,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1283,6,2,1,3,384,0,0,0,0,0,0,0,0,0,1,0,0,1,1
198,6,9,2,11,393,0,0,0,0,0,0,0,0,0,1,0,0,0,1
866,9,2,5,7,381,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,10,4,5,9,380,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,10,7,2,9,385,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,10,3,2,5,386,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,10,1,1,2,386,0,0,0,0,0,0,0,0,0,1,0,0,0,1
162,10,3,2,5,394,0,0,0,0,0,0,0,0,0,1,0,0,0,1
714,10,2,0,2,469,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1113,10,19,0,19,427,0,0,0,0,0,0,0,0,0,1,0,0,0,1
339,11,1,1,2,403,0,0,0,0,0,0,0,0,0,1,0,0,1,1
35,11,1,1,2,403,0,0,0,0,0,0,0,0,0,1,0,0,0,1
43,12,10,12,22,401,0,0,0,0,0,0,0,0,0,1,0,0,1,1
59,12,7,0,7,408,0,0,0,0,0,0,0,0,0,1,0,0,0,1
168,12,2,1,3,428,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,12,60,21,81,467,0,0,0,0,0,0,0,0,0,1,0,0,0,1
138,12,1,1,2,469,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,12,10,3,13,476,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,12,50,7,57,519,0,0,0,0,0,0,0,0,0,1,0,0,0,1
120,12,1,1,2,519,0,0,0,0,0,0,0,0,0,1,0,0,0,1
503,12,28,38,66,509,0,0,0,0,0,0,0,0,0,1,0,0,0,1
49,12,4,4,8,509,0,0,0,0,0,0,0,0,0,1,0,0,0,1
267,13,7,7,14,509,0,0,0,0,0,0,0,0,0,1,0,0,1,1
110,15,49,31,80,527,0,0,0,0,0,0,0,0,0,1,0,0,1,1
45,15,2,2,4,527,0,0,0,0,0,0,0,0,0,1,0,0,0,1
101,15,1,1,2,527,0,0,0,0,0,0,0,0,0,1,0,0,0,1
310,15,16,10,26,541,0,0,0,0,0,0,0,0,0,1,0,0,0,1
430,15,11,2,13,558,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,15,22,16,38,564,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,15,6,6,12,564,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,15,9,7,16,566,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,15,37,41,78,562,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,15,10,10,20,562,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,16,2,0,2,564,0,0,0,0,0,0,0,0,0,1,0,0,1,1
43,16,43,25,68,582,0,0,0,0,0,0,0,0,0,1,0,0,0,1
611,17,1,1,2,541,0,0,0,0,0,0,0,0,0,1,0,0,1,1
23,18,1,1,2,541,0,0,0,0,0,0,0,0,0,1,0,0,1,1
333,19,8,0,8,549,0,0,0,0,0,0,0,0,0,1,0,0,1,1
242,19,30,17,47,595,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,19,0,1,1,594,0,0,0,0,0,0,0,0,0,1,0,0,0,1
666,19,8,15,23,587,0,0,0,0,0,0,0,0,0,1,0,0,0,1
141,19,2,2,4,587,0,0,0,0,0,0,0,0,0,1,0,0,0,1
523,19,1,1,2,549,0,0,0,0,0,0,0,0,0,1,0,0,0,1
93,19,22,19,41,590,0,0,0,0,0,0,0,0,0,1,0,0,0,1
208,19,2,2,4,549,0,0,0,0,0,0,0,0,0,1,0,0,0,1
159,19,19,10,29,596,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,19,2,2,4,596,0,0,0,0,0,0,0,0,0,1,0,0,0,1
194,19,22,19,41,590,0,0,0,0,0,0,0,0,0,1,0,0,0,1
208,19,6,2,8,594,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,19,1,1,2,594,0,0,0,0,0,0,0,0,0,1,0,0,0,1
280,19,63,6,69,651,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,19,5,6,11,650,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,19,16,10,26,665,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,19,2,2,4,665,0,0,0,0,0,0,0,0,0,1,0,0,0,1
233,20,419,418,837,666,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1612,20,2,1,3,667,0,0,0,0,0,0,0,0,0,1,0,0,0,1
159,20,29,9,38,686,0,0,0,0,0,0,0,0,0,1,0,0,0,1
156,20,2,12,14,677,0,0,0,0,0,0,0,0,0,1,0,0,0,1
374,21,1,1,2,687,0,0,0,0,0,0,0,0,0,1,0,0,1,1
255,21,3,2,5,688,0,0,0,0,0,0,0,0,0,1,0,0,0,1
119,21,14,30,44,662,0,0,0,0,0,0,0,0,0,1,0,0,0,1
478,21,3,1,4,664,0,0,0,0,0,0,0,0,0,1,0,0,0,1
548,22,13,2,15,675,0,0,0,0,0,0,0,0,0,1,0,0,1,1
311,22,0,3,3,661,0,0,0,0,0,0,0,0,0,1,0,0,0,1
171,22,11,197,208,475,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14,23,5,4,9,665,0,0,0,0,0,0,0,0,0,1,0,0,1,1
8,24,3,2,5,677,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,24,2,2,4,677,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,24,1,1,2,488,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12,24,2,2,4,488,0,0,0,0,0,0,0,0,0,1,0,0,0,1
73,24,36,30,66,494,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20,24,10,10,20,494,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,24,1,1,2,494,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1628,24,12,7,19,682,0,0,0,0,0,0,0,0,0,1,0,0,0,1
627,24,1,1,2,682,0,0,0,0,0,0,0,0,0,1,0,0,0,1
902,24,1,1,2,682,0,0,0,0,0,0,0,0,0,1,0,0,0,1
854,24,2,6,8,495,0,0,0,0,0,0,0,0,0,1,0,0,0,1
197,24,2,2,4,495,0,0,0,0,0,0,0,0,0,1,0,0,0,1
53,24,17,8,25,504,0,0,0,0,0,0,0,0,0,1,0,0,0,1
185,24,39,20,59,523,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,24,27,28,55,522,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27,24,2,2,4,522,0,0,0,0,0,0,0,0,0,1,0,0,0,1
78,24,2,2,4,522,0,0,0,0,0,0,0,0,0,1,0,0,0,1
288,24,5,5,10,522,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,24,2,2,4,522,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28,24,1,1,2,522,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,24,1,1,2,522,0,0,0,0,0,0,0,0,0,1,0,0,0,1
284,24,27,17,44,532,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,24,1,1,2,532,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,24,3,1,4,534,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,24,2,2,4,534,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,24,41,26,67,549,0,0,0,0,0,0,0,0,0,1,0,0,0,1
35,24,26,21,47,554,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13,24,1,48,49,507,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,24,31,245,276,293,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,24,7,30,37,270,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42,24,1,1,2,270,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,24,6,4,10,272,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,24,28,23,51,277,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32,24,13,5,18,285,0,0,0,0,0,0,0,0,0,1,0,0,0,1
46,27,22,10,32,284,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,27,2,4,6,282,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,27,1,1,2,282,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,27,4,6,10,292,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24,27,5,3,8,294,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24,27,8,0,8,302,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,27,3,1,4,304,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,27,0,6,6,298,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,27,0,4,4,294,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,27,0,1,1,293,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,27,1,1,2,293,0,0,0,0,0,0,0,0,0,1,0,0,0,1
69,27,9,0,9,302,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,27,2,7,9,297,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,27,6,2,8,301,0,0,0,0,0,0,0,0,0,1,0,0,0,1
234,27,2,1,3,302,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,28,8,7,15,303,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3,28,16,70,86,249,0,0,0,0,0,0,0,0,0,1,0,0,0,1
505,28,31,26,57,254,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,28,1,0,1,255,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1021,29,15,14,29,256,0,0,0,0,0,0,0,0,0,1,0,0,1,1
203,30,1,1,2,256,0,0,0,0,0,0,0,0,0,1,0,0,1,1
340,30,14,14,28,256,0,0,0,0,0,0,0,0,0,1,0,0,0,1
91,30,3,3,6,256,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,30,205,205,410,256,0,0,0,0,0,0,0,0,0,1,0,0,0,1
769,30,1,1,2,256,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1328,31,19,11,30,264,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5089,31,7,10,17,261,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28,31,2,0,2,266,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2835,33,48,25,73,286,0,0,0,0,0,0,0,0,0,1,0,0,1,1
31,33,5,5,10,286,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2352,33,1,0,1,287,0,0,0,0,0,0,0,0,0,1,0,0,0,1
119,33,2,10,12,279,0,0,0,0,0,0,0,0,0,1,0,0,0,1
153,33,1,2,3,278,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7746,33,3,3,6,278,0,0,0,0,0,0,0,0,0,1,0,0,0,1
188,33,1,7,8,272,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2934,33,8,7,15,273,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6218,34,13,13,26,273,0,0,0,0,0,0,0,0,0,1,0,0,1,1
568,35,2,1,3,274,0,0,0,0,0,0,0,0,0,1,0,0,1,1
488,36,7,1,8,280,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,103,0,103,102,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,2,6,8,98,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,0,87,1,88,184,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12,0,3,0,3,187,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,18,0,18,205,0,0,0,0,0,0,0,0,0,1,0,0,0,1
46,0,3,0,3,208,0,0,0,0,0,0,0,0,0,1,0,0,0,1
87,0,0,0,0,208,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,0,2,2,4,209,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4440,0,0,3,3,218,0,0,0,0,0,1,0,0,0,1,0,0,0,1
25,0,1,1,2,218,0,0,0,0,0,1,0,0,0,1,0,0,0,1
406,0,15,13,28,220,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,1,221,0,0,0,0,0,1,0,0,0,1,0,0,0,1
313,0,0,204,204,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32600,1,1,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20386,0,1,1,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12959,1,2,2,4,10,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,60,0,60,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1
68,0,6,2,8,64,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10,0,4,4,8,64,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,0,5,3,8,66,0,0,0,0,0,0,0,0,0,1,0,0,0,1
208,0,2,0,2,68,0,0,0,0,0,0,0,0,0,1,0,0,0,1
389,0,5,2,7,71,0,0,0,0,0,0,0,0,0,1,0,0,0,1
120,0,1,1,2,71,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,0,5,5,10,71,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2035,1,3,0,3,74,0,0,0,0,0,0,0,0,0,1,0,0,1,1
631,1,3,3,6,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1390,2,1,1,2,74,0,0,0,0,0,0,0,0,0,1,0,0,1,1
11164,2,3,0,3,77,0,0,0,0,0,0,0,0,0,1,0,0,0,1
153,2,0,1,1,76,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2187,2,0,56,56,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2177,2,1,1,2,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3301,2,1,1,2,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
269,2,5,1,6,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7538,3,0,3,3,23,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1614,4,6,6,12,23,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,27,0,27,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0
395,1,1,0,1,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
238,1,6,0,6,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
757,1,1,0,1,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1679,2,1,1,2,59,0,0,0,0,0,0,0,0,0,1,0,0,1,1
184,2,3,1,4,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
677,2,3,0,3,66,0,0,0,0,0,0,0,0,0,1,0,0,0,1
120,2,4,1,5,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1
462,2,1,0,1,70,0,0,0,0,0,0,0,0,0,1,0,0,0,1
368,2,1,0,1,71,0,0,0,0,0,0,0,0,0,1,0,0,0,1
312,2,1,0,1,72,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22,2,3,3,6,72,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14,2,1,1,2,72,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1027,2,5,6,11,71,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1004,2,1,1,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,3,2,3,5,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0
171,4,1,2,3,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,1,2,3,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,5,1,1,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,5,1,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,5,1,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,1,1,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,5,2,0,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,5,3,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,5,1,1,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,5,1,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,6,44,44,88,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,6,0,2,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,7,39,36,75,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0
662,7,2,0,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,7,1,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,8,4,0,4,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0
801,8,1,1,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,8,0,4,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,8,1,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4354,8,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,8,6,5,11,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,9,1,1,2,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,22,21,43,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,10,2,1,3,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0
591,10,1,1,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10,2,2,4,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,11,1,1,2,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0
198,11,1,1,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,11,1,1,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8960,11,2,2,4,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,11,1,1,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,11,1,1,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,11,36,36,72,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382,11,2,2,4,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9340,12,54,54,108,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0
291,13,10,3,13,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0
277,14,2,1,3,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,17,0,17,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
66,0,22,0,22,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
120,0,2,2,4,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6,0,2,0,2,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
524,0,22,0,22,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,30,6,36,87,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2714,0,3,3,6,87,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,1,1,2,87,0,0,0,0,0,0,0,0,0,1,0,0,0,1
60,0,27,0,27,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,2,2,4,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1
579,0,12,0,12,126,0,0,0,0,0,0,0,0,0,1,0,0,0,1
189,0,0,12,12,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11604,0,40,3,43,151,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6,0,33,0,33,184,0,0,0,0,0,0,0,1,0,1,0,0,0,1
113,0,7,4,11,154,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156,0,3,10,13,180,0,0,0,0,0,0,0,1,0,1,0,0,0,1
62,0,2,2,4,180,0,0,0,0,0,0,0,1,0,1,0,0,0,1
81,0,2,8,10,174,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3013,0,3,0,3,177,0,0,0,0,0,0,0,1,0,1,0,0,0,1
966,0,6,6,12,177,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9720,0,0,22,22,155,0,0,0,0,0,0,0,1,0,1,0,0,0,1
117,1,1,1,2,155,0,0,0,0,0,0,0,1,0,1,0,0,1,1
0,0,112,0,112,111,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,33,5,38,139,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,1,30,21,51,148,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1,12,6,18,154,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3,1,36,23,59,167,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1,29,15,44,181,0,0,0,0,0,0,0,0,1,1,0,0,0,1
17,1,45,19,64,207,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1,23,11,34,219,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1,3,3,6,219,0,0,0,1,0,0,0,0,0,1,0,0,0,1
22,1,2,2,4,219,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1,104,70,174,253,0,0,0,0,0,0,0,1,0,1,0,0,0,1
28,1,62,3,65,312,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,1,13,2,15,323,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,2,51,6,57,368,0,0,0,0,0,0,0,1,0,1,0,0,1,1
1277,3,22,1,23,389,0,0,0,0,0,0,0,1,0,1,0,0,1,1
1073,3,4,3,7,390,0,0,0,0,0,0,0,1,0,1,0,0,0,1
613,3,5,3,8,393,0,0,0,0,0,0,0,1,0,1,0,0,0,1
256,3,2,1,3,394,0,0,0,0,0,0,0,1,0,1,0,0,0,1
304,3,7,4,11,394,0,0,0,0,0,0,0,1,0,1,0,0,0,1
747,3,16,8,24,402,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,4,1,1,2,402,0,0,0,0,0,0,0,1,0,1,0,0,1,1
1061,6,2,1,3,403,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2,7,18,1,19,420,0,0,0,0,0,0,0,1,0,1,0,0,1,1
346,8,20,11,31,429,0,0,0,0,0,0,0,1,0,1,0,0,1,1
1091,8,2,1,3,430,0,0,0,0,0,0,0,1,0,1,0,0,0,1
84,8,2,16,18,416,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1648,8,2,2,4,416,0,0,0,0,0,0,0,1,0,1,0,0,0,1
133,8,6,5,11,417,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,8,3,3,6,417,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4205,8,367,366,733,418,0,0,0,0,0,0,0,1,0,1,0,0,0,1
387,8,2,2,4,418,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1919,8,25,4,29,439,0,0,0,0,0,0,0,1,0,1,0,0,0,1
910,8,1,1,2,439,0,0,0,0,0,0,0,1,0,1,0,0,0,1
185,9,7,1,8,445,0,0,0,0,0,0,0,1,0,1,0,0,1,1
325,9,1,1,2,445,0,0,0,0,0,0,0,1,0,1,0,0,0,1
22,9,22,14,36,453,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,9,10,10,20,453,0,0,0,0,0,0,0,1,0,1,0,0,0,1
68,9,15,14,29,454,0,0,0,0,0,0,0,1,0,1,0,0,0,1
649,10,0,2,2,452,0,0,0,0,0,0,0,1,0,1,0,0,1,1
814,10,1,2,3,451,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5589,16,17,8,25,460,0,0,0,0,0,0,0,1,0,1,0,0,1,1
3188,16,5,5,10,460,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2202,16,10,10,20,460,0,0,0,0,0,0,0,1,0,1,0,0,0,1
293,16,6,5,11,461,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4099,16,11,11,22,461,0,0,0,0,0,0,0,1,0,1,0,0,0,1
