time,prevBugs,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly
539,1,1,1,2,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1
542,2,11,4,15,54,0,0,0,0,0,0,0,0,0,1,0,0,1,1
999,2,1,1,2,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2169,2,1,1,2,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24,2,2,2,4,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3046,2,27,27,54,53,0,0,0,0,0,0,0,0,0,1,0,0,0,1
145,2,3,0,3,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2,3,0,3,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,3,1,0,1,57,0,0,0,0,0,0,0,0,0,1,0,0,1,1
357,3,3,1,4,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,3,4,3,7,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1
193,4,9,7,16,62,0,0,0,0,0,0,0,0,0,1,0,0,1,1
23,4,1,1,2,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
130,5,4,0,4,66,0,0,0,0,0,0,0,0,0,1,0,0,1,1
932,6,6,4,10,68,0,0,0,0,0,0,0,0,0,1,0,0,1,1
506,6,0,0,0,68,0,0,0,0,0,0,0,0,0,1,0,0,0,1
909,7,1,1,2,68,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,8,1,1,2,68,0,0,0,0,0,0,0,0,0,1,0,0,1,1
810,8,2,2,4,68,0,0,0,0,0,0,0,0,0,1,0,0,0,1
968,8,0,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,43,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1
74,0,10,2,12,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24,0,1,1,2,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1
47,0,1,1,2,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,1,2,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1
311,1,2,2,4,51,0,0,0,0,0,0,0,0,0,1,0,0,1,1
663,1,1,1,2,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1
41,2,4,4,8,51,0,0,0,0,0,0,0,0,0,1,0,0,1,1
769,2,11,1,12,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2,6,1,7,66,0,0,0,0,0,0,0,0,0,1,0,0,0,1
388,2,0,0,0,66,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1719,2,3,4,7,65,0,0,0,0,0,0,0,0,0,1,0,0,0,1
641,2,12,8,20,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1
337,2,0,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,70,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,1,40,11,51,98,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3,1,10,14,24,94,0,0,0,0,0,0,0,0,0,1,0,0,0,1
46,1,22,9,31,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
86,1,1,1,2,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,1,1,1,2,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,1,2,4,6,105,0,0,0,0,0,0,0,0,0,1,0,0,0,1
46,1,10,11,21,104,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,1,2,104,0,0,0,0,0,0,0,0,0,1,0,0,1,1
49,2,3,5,8,102,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,3,2,5,103,0,0,0,0,0,0,0,0,0,1,0,0,0,1
76,2,24,12,36,116,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2,3,4,7,115,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,2,2,2,4,115,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11,2,2,2,4,125,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,3,9,3,12,121,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,3,5,3,8,123,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,2,3,5,122,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,3,6,3,9,125,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27,4,4,3,7,126,0,0,0,0,0,0,0,0,0,1,0,0,1,1
17,4,8,6,14,128,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,5,21,13,34,136,0,0,0,0,0,0,0,0,0,1,0,0,1,1
59,6,1,1,2,136,0,0,0,0,0,0,0,0,0,1,0,0,1,1
140,6,2,1,3,137,0,0,0,0,0,0,0,0,0,1,0,0,0,1
68,6,1,2,3,136,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,7,28,1,29,163,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4,7,5,5,10,163,0,0,0,0,0,0,0,0,0,1,0,0,0,1
100,7,2,2,4,163,0,0,0,0,0,0,0,0,0,1,0,0,0,1
329,7,2,0,2,165,0,0,0,0,0,0,0,0,0,1,0,0,0,1
96,8,3,2,5,166,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,8,1,1,2,166,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,8,3,4,7,165,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,8,2,2,4,165,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22,8,4,5,9,164,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,8,2,2,4,164,0,0,0,0,0,0,0,0,0,1,0,0,0,1
114,9,2,2,4,164,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,9,1,1,2,164,0,0,0,0,0,0,0,0,0,1,0,0,0,1
310,9,3,3,6,164,0,0,0,0,0,0,0,0,0,1,0,0,0,1
262,9,1,1,2,164,0,0,0,0,0,0,0,0,0,1,0,0,0,1
82,9,6,0,6,170,0,0,0,0,0,0,0,0,0,1,0,0,0,1
47,9,0,0,0,170,0,0,0,0,0,0,0,0,0,1,0,0,0,1
314,10,2,1,3,171,0,0,0,0,0,0,0,0,0,1,0,0,1,1
119,10,106,95,201,182,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10,106,95,201,182,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,10,18,96,114,104,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10,18,96,114,104,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,10,18,7,25,115,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10,18,7,25,115,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,10,12,6,18,121,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10,12,6,18,121,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10,6,6,12,121,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10,6,6,12,121,0,0,0,0,0,0,0,0,0,1,0,0,0,1
133,10,3,2,5,122,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10,3,2,5,122,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,10,5,8,13,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10,5,8,13,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1
125,10,4,7,11,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,6,6,165,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,10,5,0,5,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,5,0,5,170,0,0,0,0,0,0,0,0,0,1,0,0,0,1
65,10,2,0,2,118,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,10,3,5,8,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,3,5,8,116,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,10,4,1,5,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,4,1,5,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,11,1,1,2,119,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,12,1,1,2,122,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,12,32,51,83,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,27,52,79,94,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,12,1,1,2,94,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,12,1,1,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,12,19,23,42,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,19,23,42,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,12,20,20,40,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,20,20,40,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1
70,12,2,4,6,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,1,1,2,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,12,3,0,3,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,12,3,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,12,4,1,5,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,4,1,5,96,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,12,0,1,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,1,1,95,0,0,0,0,0,0,0,0,0,1,0,0,0,1
216,14,4,4,8,102,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,16,4,4,8,95,0,0,0,0,0,0,0,0,0,1,0,0,1,1
61,16,1,1,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,1,1,2,95,0,0,0,0,0,0,0,0,0,1,0,0,0,1
35,16,1,2,3,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,1,2,3,94,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34,16,6,2,8,98,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,16,6,2,8,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,3,2,5,99,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,16,3,2,5,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,16,3,10,13,99,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20,17,2,1,3,100,0,0,0,0,0,0,0,0,0,1,0,0,1,1
74,17,1,1,2,100,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,17,1,1,2,100,0,0,0,0,0,0,0,0,0,1,0,0,0,1
94,18,4,1,5,103,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,19,4,1,5,103,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4,21,1,3,4,101,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,23,1,3,4,101,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,23,1,0,1,102,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,23,1,0,1,102,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15,25,4,2,6,104,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,25,1,1,2,104,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,25,9,3,12,110,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,25,2,2,4,110,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13,25,3,6,9,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,25,1,1,2,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,26,1,1,2,107,0,0,0,0,0,0,0,0,0,1,0,0,1,1
153,27,1,1,2,107,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,28,1,1,2,107,0,0,0,0,0,0,0,0,0,1,0,0,1,1
565,29,1,1,2,107,0,0,0,0,0,0,0,0,0,1,0,0,1,1
25,29,1,1,2,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,29,1,1,2,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
433,29,3,2,5,108,0,0,0,0,0,0,0,0,0,1,0,0,0,1
116,30,2,0,2,109,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,31,1,1,2,109,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2,31,2,1,3,111,0,0,0,0,0,0,0,0,0,1,0,0,0,1
168,32,2,12,14,101,0,0,0,0,0,0,0,0,0,1,0,0,1,1
118,32,20,21,41,100,0,0,0,0,0,0,0,0,0,1,0,0,0,1
75,33,17,10,27,107,0,0,0,0,0,0,0,0,0,1,0,0,1,1
186,33,61,64,125,104,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14,34,3,3,6,104,0,0,0,0,0,0,0,0,0,1,0,0,1,1
34,35,1,1,2,104,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,35,1,1,2,104,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,35,47,12,59,139,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,35,21,12,33,148,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,35,6,6,12,148,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,35,4,2,6,150,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,35,61,11,72,204,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,35,11,7,18,154,0,0,0,0,0,0,0,0,0,1,0,0,0,1
119,35,1,0,1,205,0,0,0,0,0,0,0,0,0,1,0,0,0,1
49,35,0,1,1,204,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,35,1,0,1,205,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,36,0,1,1,204,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2,37,3,1,4,206,0,0,0,0,0,0,0,0,0,1,0,0,1,1
7,37,29,3,32,232,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13,37,3,3,6,232,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,37,25,5,30,252,0,0,0,0,0,0,0,0,0,1,0,0,0,1
238,37,1,1,2,252,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13,38,7,10,17,249,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3,39,2,2,4,249,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,40,1,1,2,249,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2,40,2,2,4,249,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28,40,12,13,25,248,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,40,3,4,7,247,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22,40,5,1,6,251,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50,40,1,1,2,251,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,40,2,17,19,236,0,0,0,0,0,0,0,0,0,1,0,0,0,1
623,41,2,2,4,236,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,41,1,3,4,234,0,0,0,0,0,0,0,0,0,1,0,0,0,1
113,41,3,1,4,236,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,42,5,3,8,238,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,42,5,5,10,238,0,0,0,0,0,0,0,0,0,1,0,0,0,1
511,42,1,1,2,238,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16,42,1,1,2,238,0,0,0,0,0,0,0,0,0,1,0,0,0,1
194,42,8,7,15,239,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,42,8,7,15,239,0,0,0,0,0,0,0,0,0,1,0,0,0,1
669,42,1,1,2,239,0,0,0,0,0,0,0,0,0,1,0,0,0,1
108,42,9,6,15,242,0,0,0,0,0,0,0,0,0,1,0,0,0,1
64,42,1,0,1,243,0,0,0,0,0,0,0,0,0,1,0,0,0,1
106,42,2,2,4,204,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,42,2,2,4,239,0,0,0,0,0,0,0,0,0,1,0,0,0,1
118,42,3,42,45,204,0,0,0,0,0,0,0,0,0,1,0,0,0,1
302,42,1,1,2,239,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,42,4,0,4,221,0,0,0,0,0,0,0,0,0,1,0,0,0,1
123,42,1,1,2,204,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32,43,5,2,7,242,0,0,0,0,0,0,0,0,0,1,0,0,1,1
67,43,6,9,15,218,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28,43,8,4,12,246,0,0,0,0,0,0,0,0,0,1,0,0,0,1
74,44,1,1,2,246,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,45,1,1,2,246,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,45,2,10,12,210,0,0,0,0,0,0,0,0,0,1,0,0,0,1
65,46,18,5,23,259,0,0,0,0,0,0,0,0,0,1,0,0,1,1
391,47,7,8,15,258,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,48,7,8,15,258,0,0,0,0,0,0,0,0,0,1,0,0,1,1
333,48,1,1,2,217,0,0,0,0,0,0,0,0,0,1,0,0,0,1
476,48,1,1,2,258,0,0,0,0,0,0,0,0,0,1,0,0,0,1
83,49,14,3,17,221,0,0,0,0,0,0,0,0,0,1,0,0,1,1
296,49,4,4,8,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,50,1,1,2,258,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,50,6,1,7,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,50,1,1,2,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,50,1,1,2,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,50,25,4,29,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,51,1,2,3,257,0,0,0,0,0,0,0,0,0,0,0,0,1,0
825,51,1,1,2,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,52,1,1,2,257,0,0,0,0,0,0,0,0,0,1,0,0,1,1
193,52,8,5,13,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,52,1,4,5,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,52,9,12,21,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,52,100,42,142,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,52,1,1,2,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,52,1,1,2,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,4,11,15,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,2,3,5,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,52,10,6,16,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,5,4,9,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,52,8,3,11,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,52,17,42,59,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,52,35,34,69,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,17,14,31,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,52,2,2,4,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,52,5,6,11,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,1,1,2,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,53,1,1,2,283,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,54,5,6,11,282,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,54,5,3,8,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54,21,7,28,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,54,1,20,21,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,55,2,0,2,281,0,0,0,0,0,0,0,0,0,0,0,0,1,0
332,56,5,2,7,284,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,57,9,4,13,262,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116,58,20,11,31,271,0,0,0,0,0,0,0,0,0,1,0,0,1,1
26,58,1,1,2,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,58,7,6,13,272,0,0,0,0,1,0,0,0,0,1,0,0,0,1
191,58,1,1,2,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,58,6,24,30,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,59,2,7,9,266,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,59,8,5,13,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,60,10,13,23,266,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,61,3,2,5,267,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,62,5,3,8,269,0,0,0,0,0,0,0,0,0,0,0,0,1,0
284,62,44,31,75,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,62,34,35,69,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,62,5,7,12,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,62,3,4,7,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,62,3,3,6,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,62,4,5,9,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,64,9,9,18,276,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91,64,28,5,33,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,65,1,3,4,297,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,65,2,2,4,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,66,7,28,35,276,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,66,3,3,6,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,66,1,1,2,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,66,0,3,3,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,67,1,7,8,267,0,0,0,0,0,0,0,0,0,0,0,0,1,0
504,67,4,2,6,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67,4,2,6,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,68,5,0,5,274,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,61,0,61,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,1,30,28,58,62,0,0,0,0,0,0,0,0,0,1,0,0,1,1
135,1,1,4,5,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12,1,1,1,2,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,1,1,1,2,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,1,1,3,4,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,1,9,7,16,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
52,1,4,7,11,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15,2,4,4,8,56,0,0,0,0,0,0,0,0,0,1,0,0,1,1
28,2,1,1,2,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
90,2,1,1,2,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
104,3,5,1,6,60,0,0,0,0,0,0,0,0,0,1,0,0,1,1
18,3,10,16,26,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,3,1,3,4,53,0,0,0,0,0,0,0,0,0,1,0,0,0,1
66,4,1,1,2,53,0,0,0,0,0,0,0,0,0,1,0,0,1,1
53,4,12,9,21,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,5,8,1,9,63,0,0,0,0,0,0,0,0,0,1,0,0,1,1
64,6,1,1,2,63,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3,6,1,1,2,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
182,7,3,0,3,66,0,0,0,0,0,0,0,0,0,1,0,0,1,1
527,8,16,2,18,80,0,0,0,0,0,0,0,0,0,1,0,0,1,1
279,8,2,2,4,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
60,8,13,6,19,87,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14,8,3,2,5,88,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,8,7,7,14,88,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,8,1,1,2,88,0,0,0,0,0,0,0,0,0,1,0,0,0,1
167,8,3,0,3,91,0,0,0,0,0,0,0,0,0,1,0,0,0,1
96,8,7,6,13,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
47,8,0,0,0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
296,8,2,1,3,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
43,8,1,0,1,94,0,0,0,0,0,0,0,0,0,1,0,0,0,1
118,8,1,2,3,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,8,1,2,3,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
259,8,8,1,9,100,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,8,8,1,9,101,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,8,1,10,11,91,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,8,1,10,11,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
66,8,3,0,3,94,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,8,3,0,3,94,0,0,0,0,0,0,0,0,0,1,0,0,0,1
119,9,3,4,7,93,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,10,3,4,7,93,0,0,0,0,0,0,0,0,0,1,0,0,1,1
53,10,1,2,3,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10,1,2,3,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
408,10,3,3,6,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10,3,3,6,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
289,11,3,0,3,95,0,0,0,0,0,0,0,0,0,1,0,0,1,1
21,11,2,2,4,95,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,11,1,1,2,95,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21,11,0,3,3,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
579,12,1,6,7,87,0,0,0,0,0,0,0,0,0,1,0,0,1,1
161,12,3,28,31,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
582,12,2,2,4,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
168,13,6,5,11,63,0,0,0,0,0,0,0,0,0,1,0,0,1,1
427,13,1,1,2,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
195,13,1,1,2,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
410,13,1,1,2,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1461,13,7,5,12,65,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,13,7,5,12,65,0,0,0,0,0,0,0,0,0,1,0,0,0,1
776,13,37,48,85,54,0,0,0,0,0,0,0,0,0,1,0,1,0,1
64,13,18,9,27,63,0,0,0,0,0,0,0,0,0,1,0,1,0,1
201,13,5,2,7,66,0,0,0,0,0,0,0,0,0,1,0,1,0,1
91,13,2,2,4,66,0,0,0,0,0,0,0,0,0,1,0,1,0,1
195,13,8,0,8,74,0,0,0,0,0,0,0,0,0,1,0,1,0,1
56,13,5,7,12,72,0,0,0,0,0,0,0,0,0,1,0,1,0,1
314,13,4,5,9,71,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2,13,9,8,17,72,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1182,13,1,1,2,72,0,0,0,0,0,0,0,0,0,1,0,1,0,1
470,13,4,1,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,13,4,0,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,13,28,31,59,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
